artist,bio,listeners,playcount,similar_artist
Koba LaD,"Koba LaD, de son vrai nom Marcel Junior Loutarila, est un rappeur français né le 3 avril 2000, Koba LaD est originaire d'Évry, en Essonne. D'ascendance congolaise, il réside, avec sa mère et ses dix frères et sœurs, au quartier du Bois-Sauvage avant d'emménager au quartier du Parc aux lièvres aux alentours de ses dix ans. Il commence à rapper à l'âge de quinze ans et forme le groupe Seven Binks avec ses amis Kaflo et Shotas. Le groupe se dissout rapidement pour permettre à chacun de poursuivre une voie en solo. <a href=""https://www.last.fm/music/Koba+LaD"">Read more on Last.fm</a>",72234,3577802,"['Ninho', 'Gazo', 'Kalash Criminel', 'Maes', 'Kaaris']"
Risskant,"Risskant a.k.a. ""De Woordvoerder""is a Dutch Hip-Hop Songwriting Artist from Dordrecht, he is known for his energetic performances.

In 2006 he released his debut album called ""T'is mooi geweest"" featuring tracks like ""Avond in Dort"" and ""Knikken"".

In 2007 his second albums was released, this album has the name ""Nieuwe droom"". <a href=""https://www.last.fm/music/Risskant"">Read more on Last.fm</a>",1952,16386,"['KGV', 'Tim Beumers', 'Skenkie', 'Cartes', '$KEER&BOO$']"
Grind,"More than one group is listed as 'Grind'.

After the unfortunate breakup of Jailhouse in the early 90's, Danny Simon started to hatch the plans for his new project entitled GRIND in 1993. Recruiting WARRIOR bass player Kelly Pattrik,  FEMME FATALE  drummer Bobby Murray and eventually coming across his soon to be best friend, guitarist and songwriting partner Greg Leslie -  the band was set to reclaim a piece of the Sunset Strip magic.  

Deriving influence from the great bands of the 70's <a href=""https://www.last.fm/music/Grind"">Read more on Last.fm</a>",14031,283903,"['Astray', 'Los Hijos De La Luna', 'Makro', 'Nadal015', 'Skinny Flex']"
Sleazy F Baby," <a href=""https://www.last.fm/music/Sleazy+F+Baby"">Read more on Last.fm</a>",1295,10476,"['Cult of the Damned', 'Sly Moon', 'Levelz', 'Truemendous', 'KAM-BU']"
Ironik,"There is more than one artist with that name.

1. Ironik is the rapper / producer combo of Ironik and wily. 

2. Ironik was born on January 18th 1988 in London, England. He was interested in music from an early age starting his career at the age of 13 when he worked as a DJ in clubs, not just in his home country but across Europe.
Aged 20 he signed a contract with the record label Atlantic/Warner UK, releasing his début album 'No Point In Wasting Tears' on September 29th 2008.

3. Ironik is also a rapper from Quebec and member of L'Assemblée. <a href=""https://www.last.fm/music/Ironik"">Read more on Last.fm</a>",149793,867635,"['McLean', 'DJ Ironik', 'Aggro Santos', 'K.I.G.', 'Loick Essien']"
TBF,"There are at least two bands named TBF:

1) TBF (The Beat Fleet) is a Croatian hip/hop band from Split,Croatia. The band was founded in 1990. Members of the band are: Mladen Badovinac (vocal, samples), Luka Barbić (vocals, keyboards, samples), Aleksandar Antić (vocals, lyrics, samples, harmonica), Ognjen Pavlović (bass guitar), Nikša Mandalinić, (electric guitar), Janko Novoselić (drums).

They are heavily influenced by reggae, the British trip-hop scene, electronic and experimental music. They have 6 albums. <a href=""https://www.last.fm/music/TBF"">Read more on Last.fm</a>",18925,746191,"['Dječaci', 'Jinx', 'Dino Dvornik', 'Hladno Pivo', 'Psihomodo Pop']"
Ben Whale," <a href=""https://www.last.fm/music/BEN+WHALE"">Read more on Last.fm</a>",236,1136,"['Stereo Luchs', 'Dawill', 'Manillio', 'Nativ', 'Landro']"
SiR,"SiR (born Sir Darryl Farris on November 5th, 1986) is an American singer, songwriter and record producer from Inglewood, California. He is currently signed to Top Dawg Entertainment and has released four studio albums; ""Seven Sundays"" (2015), ""November"" (2018), ""Chasing Summer"" (2019) and ""HEAVY"" (2024). <a href=""https://www.last.fm/music/SiR"">Read more on Last.fm</a>",794884,21242591,"['Lucky Daye', 'Smino', 'Masego', 'Snoh Aalegra', 'Xavier Omär']"
Lil P,"About Me:I was born in Raised Ronterrius Williams,In The South Of Georgia And North Florida.Where I Grew Up And The Neighbor Hood Of Sub Division(Sub-D)and Quincy,Fl.I started FreeStylin Around The Age of 10,And Was Noticed By A Local Dj.Named Cadilliac Joe(Mr.Boop)Of Quincy,Fl And Was InFluenced That I had The Talent To Rap.So I begin Writing,As I Attended High School At East Gadsden High,Havana,Fl.I Was Introduced to Freestyle Battle's.I Battled My First Battle vs A SongWriter/Lyrics From NY and a live Judge Battle. <a href=""https://www.last.fm/music/Lil+P"">Read more on Last.fm</a>",1367,5749,"['RLSG BSMITH', 'NUK', 'JusJayR', 'Damjonboi', 'Cartel Kapo']"
Anetta," <a href=""https://www.last.fm/music/Anetta"">Read more on Last.fm</a>",58,303,"['18PLS', 'Рим', 'Настя Барышникова', 'Ирина Федишин', 'Андрей Ленк']"
Big M.I.C," <a href=""https://www.last.fm/music/Big+M.I.C"">Read more on Last.fm</a>",1,1,[]
Daddy Yankee,"Ramón ""Raymond"" Luis Ayala Rodríguez (born February 3, 1976), known artistically as Daddy Yankee, is a Latin Grammy Award winning Puerto Rican reggaeton recording artist. Ayala was born in Río Piedras, the largest district of San Juan, Puerto Rico, where he became interested in music at a young age. In his youth he was interested in baseball, and aspired to become a Major League Baseball player. He was unable to continue this sport when he got shot in the leg by being mistaken for his friend by a unknown man <a href=""https://www.last.fm/music/Daddy+Yankee"">Read more on Last.fm</a>",2196632,50237539,"['Don Omar', 'Wisin & Yandel', 'Plan B', 'Angel y Khriz', 'Tony Dize']"
BSTFRND," <a href=""https://www.last.fm/music/BSTFRND"">Read more on Last.fm</a>",972,9039,"['Shungu', 'YellaTee', 'Graymatter', 'Zoomo', 'Awlnight']"
Tom Misch,"“Apparently, I have a sound , and people can hear it,” Tom Misch claims modestly. For someone with a cohesive and sprawling body of mellow beats behind him, he seems mildly bewildered that this is the case. “I try so many genres that it’s hard sometimes to pinpoint. I guess my sound is uplifting, soulful, funky — and happy more than it is sad.” It’s a perfect description of his debut album, due in 2018, which brings together low-slung hip-hop beats, glittering disco, and noodling jazz instrumentation in a way only Misch can. <a href=""https://www.last.fm/music/Tom+Misch"">Read more on Last.fm</a>",792891,21335158,"['Tom Misch & Yussef Dayes', 'Jordan Rakei', 'Loyle Carner', 'Oscar Jerome', 'Moonchild']"
Tr1ckmusic," <a href=""https://www.last.fm/music/tr1ckmusic"">Read more on Last.fm</a>",1804,32000,"['Dim4ou', 'Голям Юс', '100 Kila', 'Qvkata DLG', 'BORO PURVI']"
Ghetto B," <a href=""https://www.last.fm/music/Ghetto+B"">Read more on Last.fm</a>",4,12,[]
C. Tangana,"Antón Álvarez Alfaro (born July 16, 1990), known professionally as C. Tangana, is a Spanish rapper and songwriter.He began his musical career while in high school, rapping under the pseudonym Crema and releasing a seven-track EP titled Él Es Crema (2006). He gained recognition in Spain as a member of the band Agorazein. In 2016, Tangana began performing as a solo act under the stage name C. Tangana.

After releasing a number of singles in 2016 <a href=""https://www.last.fm/music/C.+Tangana"">Read more on Last.fm</a>",475252,28897685,"['Cruz Cafuné', 'Agorazein', 'Sen Senra', 'Rels B', 'Rusowsky']"
Lester Nowhere,"Lester, Nowhere was born in '98. Originally named Arturo, he grew up listening to Black Sabbath while playing with Lego, Kurt Cobain while learning to draw, and Mogwai all along.

At the age of 12 he fell in love with hip hop, and never looked back. He's still in the process of trying to explain to his parents that music moved on even after the 90's.

Used to: be a student, play basketball, read Calvin & Hobbes. He quit everything to be a beatmaker, because he found everything he needed in that. <a href=""https://www.last.fm/music/Lester+Nowhere"">Read more on Last.fm</a>",61866,291480,"['Saito', 'mndbd', 'Keem The Cipher', 'StackOne', 'TIDES.']"
TinTin V.," <a href=""https://www.last.fm/music/TinTin+V."">Read more on Last.fm</a>",62,156,[]
Skinny Stylus," <a href=""https://www.last.fm/music/Skinny+Stylus"">Read more on Last.fm</a>",487,3650,"['Danase', 'JUNG ÄM', 'Chilli Mari', 'Benji Bonus', 'Dawill']"
Christian,"There are atleast four artists under the name of Christian.

1. An American rapper, yvngxchris.

2. A Danish singer, Christian Brøns, who got famous for living in the Danish Big Brother house in 2001. Shortly after leaving the house he got a record deal and he had his first and biggest hit to date, Du Kan Gøre Hvad Du Vil. The song is a cover of Patrik Isaksson's Du Får Göra Som Du Vill. Christian has to date released 3 albums, the latest one in 2006. <a href=""https://www.last.fm/music/Christian"">Read more on Last.fm</a>",41005,315724,"['Riccardo Fogli', 'Rosenstolz', 'Christina Stürmer', 'Herbert Grönemeyer', 'Pur']"
Calero LDN," <a href=""https://www.last.fm/music/Calero+LDN"">Read more on Last.fm</a>",8921,178710,"['Swit Eme', 'EZVIT 810', 'Nikone', 'Arce', 'Hard GZ']"
Bohemia,"There are at least three artists with this name:

* The first is a Pakistani-American rapper:

Roger David (Punjabi: راجر ڈیوڈ), better known by his stage name Bohemia is a Pakistani-American rapper, singer, songwriter and record producer. Bohemia was born in Karachi, Sindh and received his education in Peshawar, Khyber Pakhtunkhwa. At the age of 13, he moved to the United States with his family.

In his early teens, Ra (short for Raja) arrived with his family in America, settling in San Francisco’s Mission District. <a href=""https://www.last.fm/music/Bohemia"">Read more on Last.fm</a>",26025,356856,"['Blue Effect', 'Ota Petřina', 'Sidhu Moose Wala', 'Synkopy', 'Arjan Dhillon']"
Control Machete,"Two hours south of the Texas border in Monterrey, Mexico comes Control Machete. Pato Machete, Toy Kenobi, and Fermin IV were destined to become Mexico's first Hip-Hop group. Their debut album ""Mucho Barato"" , released July 1, 1997 has sold well over 100,000 copies in Mexico alone and is selling well in the U.S. This album took Latin Hip-Hop to another level. In ""Comprendes Mendes?"" Control Machete laces Mexican riffs with hardcore Hip-Hop beats. Their political lyrics would make Rage Against the Machine's Zack De La Rocha proud. <a href=""https://www.last.fm/music/Control+Machete"">Read more on Last.fm</a>",199714,3110348,"['Cartel de Santa', 'Plastilina Mosh', 'El Gran Silencio', 'La Banda Bastön', 'Panteón Rococó']"
Kempi,"[English]

Because of the inexhaustible stream of musical talent from the East and West of the Netherlands it is easy to forget that the once highly productive South also still brings forth some interesting talents. For lately, in the shadows some have been busy polishing a rough diamond from the streets of Eindhoven: Kempi.

The only twenty-one-year-old Kempi has his roots in the Netherlands Antilles and was raised in the city of lights as the middle son of no less than seven children. <a href=""https://www.last.fm/music/Kempi"">Read more on Last.fm</a>",36360,1022607,"['Winne', 'U-Niq', 'Keizer', 'Negativ', 'Salah Edin']"
Brulux," <a href=""https://www.last.fm/music/Brulux"">Read more on Last.fm</a>",17931,312623,"['Gradur', 'Jul', 'Lacrim', 'Timal', 'Koba LaD']"
Tuamie,"T-U-A-M-I-E <a href=""https://www.last.fm/music/Tuamie"">Read more on Last.fm</a>",42965,585652,"['Ohbliv', 'olasegun', 'Ahwlee', 'DJ Harrison', 'Dibia$e']"
Klassik,"Klassik is an independent hip hop/jazz artist out of Milwaukee, WI. Named ""Artist of the Year"" by 88.9 Radio Milwaukee, ""Hip Hop Artist of the Year"" by Wisconsin Area Music Industry as well as his single ""Anything"" was voted ""Catchiest song of the year"" by Milwaukee magazine. His first full length album #InTheMaking was released in 2012 to great critical acclaim.
Bandcamp: (http://klassik1.bandcamp.com/)
Soundcloud: (https://soundcloud.com/iamklassik)
Twitter: (https://twitter.com/IAMKLASSIK) <a href=""https://www.last.fm/music/Klassik"">Read more on Last.fm</a>",8283,77449,"['Ghetto Sage', 'MFnMelo', ""Cam O'bi"", 'Kwame', 'Aaron Rose']"
Nag,"at least three artists named Nag:

1. punk/post-punk from Atlanta Georgia. recently released Observer and Dead Deer.

2. punkish metal from Stavanger, Norway.

3. Mellow pop artist from India <a href=""https://www.last.fm/music/Nag"">Read more on Last.fm</a>",12992,128015,"['Judy And The Jerks', 'Safi', 'Illiterates', 'Speed Plans', 'Yambag']"
Liiight," <a href=""https://www.last.fm/music/Liiight"">Read more on Last.fm</a>",298,2460,"['Ridgy', 'mars kumari', 'Andre Loot', 'Jay Cinema', 'jules filmhouse']"
Myke Bogan,"For Portland/ LA artist Myke Bogan, music is a journal—a place to work out life’s hard times, reflect on the moment, and conquer the present. Joe Fontana is Bogan’s most recent project to date. Tackling a range of emotions, Fontana plays like a snapshot of the artist’s mind, leading the listener on a path of retrospection, introspection, and self-actualization. <a href=""https://www.last.fm/music/Myke+Bogan"">Read more on Last.fm</a>",48917,303745,"['Jimi Tents', 'Kyle Bent', 'Well$', 'Warm Brew', 'LouTribe Jigg']"
DJ Sem," <a href=""https://www.last.fm/music/DJ+Sem"">Read more on Last.fm</a>",11808,87466,"['Basada', 'Tiiwtiiw', 'DJ Erise', 'Abou Debeing', 'Scridge']"
Adje,"Adje (Sloddervos), voorheen Ado'nis, artiestennaam van Julmar Simons (Amsterdam, 2 oktober 1982), is een Nederlandse rapper. Hij bracht verschillende albums uit en werd driemaal genomineerd voor een State Award; hij won de prijs in 2009. Hij schreef mee aan het theaterstuk Gestolen Tijd, waarmee hij jongeren ervan wil weerhouden de criminaliteit in te gaan.

Biografie
Simons is van Curaçaose en Surinaamse komaf en groeide op in de Bijlmermeer. Onder invloed van de muziek van Snoop Dogg besloot hij om ook hiphop te maken. <a href=""https://www.last.fm/music/Adje"">Read more on Last.fm</a>",24219,441709,"['d-double', 'MocroManiac', 'CHO', 'Bokoesam', 'Feis']"
Elemental,"There are multiple artists using the name Elemental:
1) A Croatian hip-hop band, founded in 1998.
2) A hip-hop MC from Brighton
3) A British dubstep producer.
4) D&B/autonomic producer from Bristol / London, Britain (UK). Signed to Runtime Records.
5) Psybient/psychill producer from Romania
6. A groove metal band from Quito, Ecuador.
7. A black metal band from Finland.

1)
Elemental is a Croatian hip-hop band, founded in 1998. It consisted of three MCs. <a href=""https://www.last.fm/music/Elemental"">Read more on Last.fm</a>",43294,913151,"['Detour', 'TBF', 'Jinx', 'Nipplepeople', 'Magazin']"
Ele A El Dominio," <a href=""https://www.last.fm/music/Ele+A+El+Dominio"">Read more on Last.fm</a>",64505,1546269,"['Jamby El Favo', 'Jon Z', 'Bryant Myers', 'Yan Block', 'Anuel AA']"
CASTRO,"There are different artists with this name:

Castro is a renowned Ghanaian hiplife and azonto artist

1) Castro is a grime artist from Tottenham, North London:

The content of Castro's lyrics are mainly focused on narcotics but do contain some references to the supernatural. Castro is part of the North London based crew/label/company Proper P. Currently it is speculated that Castro is currently working on a album or mixtape.

2) A Belgian rapper from Ghent: <a href=""https://www.last.fm/music/Castro"">Read more on Last.fm</a>",33094,203524,"['Cheap Sober', 'The 046', 'Rakz', 'Carns Hill', 'Woosh']"
Sav'o," <a href=""https://www.last.fm/music/Sav%27o"">Read more on Last.fm</a>",16879,140852,"['Horrid1', 'V9', '10 Eleven', 'BandoKay', 'Trapx10']"
ShoSho," <a href=""https://www.last.fm/music/Shosho"">Read more on Last.fm</a>",1598,8624,"['Димна Завеса', 'Spens', 'Sarafa & Spens', 'Spens ft. Beloslava', 'Slim Ft. Spens & Shosho']"
Ray Rizzy," <a href=""https://www.last.fm/music/Ray+Rizzy"">Read more on Last.fm</a>",379,1888,"['J-Bar', 'DJ Freddy Fred', 'Drumma Boy', 'Sean P', 'Big Kuntry']"
3robi,"Anass Haouam (born 24 January 1995), known professionally as 3robi, is a Dutch rapper of Moroccan origin. Born in Amsterdam, he started his musical career in 2013. His debut studio album, Jonge jongen naar de top, was released in 2017 and reached at number-one on the Dutch Album Top 100. In 2019, 3robi founded his own record label Spow Business and released his second album in the next year. <a href=""https://www.last.fm/music/3Robi"">Read more on Last.fm</a>",35520,918979,"['Mula B', 'Ashafar', 'JoeyAK', 'Henkie T', 'DVM']"
Biggs," <a href=""https://www.last.fm/music/Biggs"">Read more on Last.fm</a>",2830,37091,"['The Boom Boom Chicks', 'Forgotten Boys', 'Rock Rocket', 'Siete Armas', 'Zefirina Bomba']"
Mad Stage," <a href=""https://www.last.fm/music/mad+stage"">Read more on Last.fm</a>",57,302,"['BassRox', 'Tasty Hills', 'AliasRed', 'Sueño Profundo Relajante', 'Magati']"
Anonimus,"ATTENTION!! THIS IS A DIFFERENT ARTIST ""ANONIMUS"" FROM THE A.N.O.N.I.M.U.S. (AKA) ANO. PLEASE BE AWARE OF THE DIFFERENCE IS THESE TWO ARTISTS!! <a href=""https://www.last.fm/music/Anonimus"">Read more on Last.fm</a>",23490,187623,"['Benny Benni', 'Yampi', 'RobGz', 'Producto Sin Corte', 'Sinfonico']"
Rich The Kid,"Dimitri Leslie Roger (born July 13, 1992), professionally known as Rich The Kid is an American rapper. Signed to Rostrum Records, he released his debut studio album, The World is Yours, on March 30, 2018. His second studio album, The World is Yours 2, was released on March 22, 2019, and his third studio album, Boss Man, on March 13, 2020. <a href=""https://www.last.fm/music/Rich+the+Kid"">Read more on Last.fm</a>",808120,15709796,"['Quavo', 'Migos', 'Jay Critch', 'Smokepurpp', 'DaBaby']"
Post Malone,"Austin Richard Post, known professionally as Post Malone, is an American rapper, singer, songwriter, record producer, and actor, born on July 4, 1995. He is recognized for blending a variety of music genres, including hip-hop, pop, R&B, trap, and country. His stage name was created by entering his birth name into a rap name generator.

Post Malone began his music career in 2011 and gained significant attention with his debut single ""White Iverson"" in 2015, which peaked at number 14 on the Billboard Hot 100. <a href=""https://www.last.fm/music/Post+Malone"">Read more on Last.fm</a>",3480443,326192084,"['Tyla Yaweh', 'The Kid LAROI', '24kGoldn', 'iann dior', 'G-Eazy']"
Ghostemane,"Eric Whitney (born 15 April 1991),[2] known professionally as Ghostemane is an American artist and musician from Lake Worth, Florida.

Growing up in Florida, Whitney was originally a guitar player for hardcore and doom metal bands.[3] Whitney moved to Los Angeles, California after starting his career as a rapper eventually finding success in the underground.


Eric Whitney was born 15 April 1991 in Lake Worth, Florida to parents from New York. Whitney grew up in West Palm Beach, Florida. <a href=""https://www.last.fm/music/Ghostemane"">Read more on Last.fm</a>",840287,43593774,"['Ghostemane, Parv0', '$uicideboy$', 'Pouya', 'Bones', 'Killstation']"
Kalash Criminel,"Kalash Criminel is a French rapper of Congolese descent. He started rapping in a group called Hall 14, releasing their first album in 2012. He was spotted by Kaaris in 2016 and they released a single together which kick-started Kalash Criminel's career. He then released his first album R.A.S. in late 2016 and his second album Oyoki in 2017.

Kalash Criminel is albino and wears a balaclava to conceal his identity. <a href=""https://www.last.fm/music/Kalash+Criminel"">Read more on Last.fm</a>",56741,1963026,"['Kaaris', 'Niska', 'Booba', 'Ninho', 'Gradur']"
Yung Sarria," <a href=""https://www.last.fm/music/YUNG+SARRIA"">Read more on Last.fm</a>",21669,436845,"['Elpatron970', 'kg970', 'B10', 'Nickzzy', 'Moha the B']"
Revol," <a href=""https://www.last.fm/music/Revol"">Read more on Last.fm</a>",90058,848092,"['Trap Capos', 'Juhn', 'Brytiago', 'Lary Over', 'Jon Z']"
Hugo TSR,"Le nom correct est Hugo (TSR Crew) <a href=""https://www.last.fm/music/Hugo+TSR"">Read more on Last.fm</a>",37800,2201407,"['TSR Crew', 'Davodka', 'Alpha Wann', '1995', 'SOUFFRANCE']"
